16732;BROMMA
16733;BROMMA
16735;BROMMA
16736;BROMMA
16737;BROMMA
16738;BROMMA
16739;BROMMA
16740;BROMMA
16741;BROMMA
16743;BROMMA
16744;BROMMA
16745;BROMMA
16751;BROMMA
16752;BROMMA
16753;BROMMA
16754;BROMMA
16755;BROMMA
16756;BROMMA
16757;BROMMA
16758;BROMMA
16761;BROMMA
16762;BROMMA
16763;BROMMA
16764;BROMMA
16765;BROMMA
16766;BROMMA
16767;BROMMA
16771;BROMMA
16772;BROMMA
16773;BROMMA
16774;BROMMA
16775;BROMMA
16776;BROMMA
16830;BROMMA
16831;BROMMA
16832;BROMMA
16833;BROMMA
16834;BROMMA
16835;BROMMA
16836;BROMMA
16837;BROMMA
16838;BROMMA
16839;BROMMA
16840;BROMMA
16841;BROMMA
16843;BROMMA
16844;BROMMA
16845;BROMMA
16846;BROMMA
16847;BROMMA
16848;BROMMA
16849;BROMMA
16850;BROMMA
16851;BROMMA
16852;BROMMA
16853;BROMMA
16854;BROMMA
16855;BROMMA
16856;BROMMA
16857;BROMMA
16858;BROMMA
16859;BROMMA
16860;BROMMA
16861;BROMMA
16862;BROMMA
16864;BROMMA
16865;BROMMA
16866;BROMMA
16867;BROMMA
16868;BROMMA
16869;BROMMA
16870;BROMMA
16871;BROMMA
16873;BROMMA
16874;BROMMA
16875;BROMMA
16876;BROMMA
16877;BROMMA
16930;SOLNA
16931;SOLNA
16932;SOLNA
16933;SOLNA
16934;SOLNA
16935;SOLNA
16936;SOLNA
16937;SOLNA
16938;SOLNA
16939;SOLNA
16940;SOLNA
16950;SOLNA
16951;SOLNA
16952;SOLNA
16953;SOLNA
16954;SOLNA
16955;SOLNA
16956;SOLNA
16957;SOLNA
16958;SOLNA
16959;SOLNA
16960;SOLNA
16961;SOLNA
16962;SOLNA
16963;SOLNA
16964;SOLNA
16965;SOLNA
16966;SOLNA
16967;SOLNA
16968;SOLNA
16969;SOLNA
16970;SOLNA
16971;SOLNA
16972;SOLNA
16973;SOLNA
16974;SOLNA
17062;SOLNA
17063;SOLNA
17065;SOLNA
17066;SOLNA
17067;SOLNA
17068;SOLNA
17069;SOLNA
17070;SOLNA
17071;SOLNA
17072;SOLNA
17073;SOLNA
17074;SOLNA
17075;SOLNA
17076;SOLNA
17077;SOLNA
17078;SOLNA
17079;SOLNA
17141;SOLNA
17142;SOLNA
17143;SOLNA
17144;SOLNA
17145;SOLNA
17147;SOLNA
17148;SOLNA
17149;SOLNA
17150;SOLNA
17151;SOLNA
17152;SOLNA
17153;SOLNA
17154;SOLNA
17155;SOLNA
17156;SOLNA
17157;SOLNA
17158;SOLNA
17159;SOLNA
17160;SOLNA
17161;SOLNA
17162;SOLNA
17163;SOLNA
17164;SOLNA
17165;SOLNA
17166;SOLNA
17167;SOLNA
17168;SOLNA
17170;SOLNA
17171;SOLNA
17172;SOLNA
17173;SOLNA
17230;SUNDBYBERG
17231;SUNDBYBERG
17232;SUNDBYBERG
17233;SUNDBYBERG
17234;SUNDBYBERG
17235;SUNDBYBERG
17236;SUNDBYBERG
17237;SUNDBYBERG
17238;SUNDBYBERG
17239;SUNDBYBERG
17240;SUNDBYBERG
17241;SUNDBYBERG
17262;SUNDBYBERG
17263;SUNDBYBERG
17264;SUNDBYBERG
17265;SUNDBYBERG
17266;SUNDBYBERG
17267;SUNDBYBERG
17268;SUNDBYBERG
17269;SUNDBYBERG
17270;SUNDBYBERG
17271;SUNDBYBERG
17272;SUNDBYBERG
17273;SUNDBYBERG
17274;SUNDBYBERG
17275;SUNDBYBERG
17276;SUNDBYBERG
17277;SUNDBYBERG
17278;SUNDBYBERG
17279;SUNDBYBERG
17441;SUNDBYBERG
17442;SUNDBYBERG
17443;SUNDBYBERG
17444;SUNDBYBERG
17445;SUNDBYBERG
17446;SUNDBYBERG
17447;SUNDBYBERG
17448;SUNDBYBERG
17449;SUNDBYBERG
17450;SUNDBYBERG
17451;SUNDBYBERG
17452;SUNDBYBERG
17453;SUNDBYBERG
17454;SUNDBYBERG
17455;SUNDBYBERG
17456;SUNDBYBERG
17457;SUNDBYBERG
17458;SUNDBYBERG
17459;SUNDBYBERG
17460;SUNDBYBERG
17461;SUNDBYBERG
17462;SUNDBYBERG
17463;SUNDBYBERG
17464;SUNDBYBERG
17541;JÄRFÄLLA
17543;JÄRFÄLLA
17544;JÄRFÄLLA
17545;JÄRFÄLLA
17546;JÄRFÄLLA
17547;JÄRFÄLLA
17548;JÄRFÄLLA
17549;JÄRFÄLLA
17550;JÄRFÄLLA
17551;JÄRFÄLLA
17552;JÄRFÄLLA
17553;JÄRFÄLLA
17554;JÄRFÄLLA
17555;JÄRFÄLLA
17556;JÄRFÄLLA
17557;JÄRFÄLLA
17560;JÄRFÄLLA
17561;JÄRFÄLLA
17562;JÄRFÄLLA
17563;JÄRFÄLLA
17564;JÄRFÄLLA
17565;JÄRFÄLLA
17566;JÄRFÄLLA
17567;JÄRFÄLLA
17568;JÄRFÄLLA
17569;JÄRFÄLLA
17579;JÄRFÄLLA
17668;JÄRFÄLLA
17669;JÄRFÄLLA
17670;JÄRFÄLLA
17671;JÄRFÄLLA
17672;JÄRFÄLLA
17673;JÄRFÄLLA
17674;JÄRFÄLLA
17675;JÄRFÄLLA
17676;JÄRFÄLLA
17677;JÄRFÄLLA
17730;JÄRFÄLLA
17731;JÄRFÄLLA
17732;JÄRFÄLLA
17733;JÄRFÄLLA
17734;JÄRFÄLLA
17735;JÄRFÄLLA
17736;JÄRFÄLLA
17737;JÄRFÄLLA
17738;JÄRFÄLLA
17739;JÄRFÄLLA
17740;JÄRFÄLLA
17741;JÄRFÄLLA
17742;JÄRFÄLLA
17743;JÄRFÄLLA
17750;JÄRFÄLLA
17751;JÄRFÄLLA
17752;JÄRFÄLLA
17753;JÄRFÄLLA
17754;JÄRFÄLLA
17755;JÄRFÄLLA
17756;JÄRFÄLLA
17757;JÄRFÄLLA
17758;JÄRFÄLLA
17759;JÄRFÄLLA
17760;JÄRFÄLLA
17761;JÄRFÄLLA
17762;JÄRFÄLLA
17763;JÄRFÄLLA
17764;JÄRFÄLLA
17770;JÄRFÄLLA
17771;JÄRFÄLLA
17830;EKERÖ
17831;EKERÖ
17832;EKERÖ
17833;EKERÖ
17834;EKERÖ
17835;EKERÖ
17836;EKERÖ
17837;EKERÖ
17838;EKERÖ
17839;EKERÖ
17840;EKERÖ
17841;EKERÖ
17851;EKERÖ
17852;EKERÖ
17853;EKERÖ
17854;EKERÖ
17890;EKERÖ
17891;MUNSÖ
17892;ADELSÖ
17893;DROTTNINGHOLM
17960;STENHAMRA
17961;STENHAMRA
17962;STENHAMRA
17963;STENHAMRA
17965;STENHAMRA
17975;SKÅ
17995;SVARTSJÖ
17996;SVARTSJÖ
17997;FÄRENTUNA
17998;FÄRENTUNA
18129;LIDINGÖ
18130;LIDINGÖ
18131;LIDINGÖ
18132;LIDINGÖ
18133;LIDINGÖ
18134;LIDINGÖ
18135;LIDINGÖ
18136;LIDINGÖ
18137;LIDINGÖ
18138;LIDINGÖ
18139;LIDINGÖ
18140;LIDINGÖ
18141;LIDINGÖ
18142;LIDINGÖ
18143;LIDINGÖ
18144;LIDINGÖ
18145;LIDINGÖ
18146;LIDINGÖ
18147;LIDINGÖ
18148;LIDINGÖ
18150;LIDINGÖ
18151;LIDINGÖ
18155;LIDINGÖ
18156;LIDINGÖ
18157;LIDINGÖ
18158;LIDINGÖ
18159;LIDINGÖ
18160;LIDINGÖ
18161;LIDINGÖ
18162;LIDINGÖ
18163;LIDINGÖ
18164;LIDINGÖ
18165;LIDINGÖ
18166;LIDINGÖ
18190;LIDINGÖ
18230;DANDERYD
18231;DANDERYD
18232;DANDERYD
18233;DANDERYD
18234;DANDERYD
18235;DANDERYD
18236;DANDERYD
18237;DANDERYD
18238;DANDERYD
18239;DANDERYD
18245;ENEBYBERG
18246;ENEBYBERG
18247;ENEBYBERG
18248;ENEBYBERG
18249;ENEBYBERG
18250;DANDERYD
18252;DANDERYD
18253;DANDERYD
18254;DJURSHOLM
18255;DJURSHOLM
18256;DANDERYD
18257;DANDERYD
18260;DJURSHOLM
18261;DJURSHOLM
18262;DJURSHOLM
18263;DJURSHOLM
18264;DJURSHOLM
18265;DJURSHOLM
18266;DJURSHOLM
18267;DJURSHOLM
18268;DJURSHOLM
18269;DJURSHOLM
18270;STOCKSUND
18273;STOCKSUND
18274;STOCKSUND
18275;STOCKSUND
18276;STOCKSUND
18277;STOCKSUND
18278;STOCKSUND
18279;STOCKSUND
18330;TÄBY
18331;TÄBY
18332;TÄBY
18333;TÄBY
18334;TÄBY
18335;TÄBY
18336;TÄBY
18337;TÄBY
18339;TÄBY
18348;TÄBY
18349;TÄBY
18350;TÄBY
18351;TÄBY
18352;TÄBY
18353;TÄBY
18354;TÄBY
18355;TÄBY
18356;TÄBY
18357;TÄBY
18358;TÄBY
18359;TÄBY
18360;TÄBY
18361;TÄBY
18362;TÄBY
18363;TÄBY
18364;TÄBY
18365;TÄBY
18366;TÄBY
18367;TÄBY
18368;TÄBY
18369;TÄBY
18370;TÄBY
18377;TÄBY
18378;TÄBY
18379;TÄBY
18430;ÅKERSBERGA
18431;ÅKERSBERGA
18432;ÅKERSBERGA
18433;ÅKERSBERGA
18434;ÅKERSBERGA
18435;ÅKERSBERGA
18436;ÅKERSBERGA
18437;ÅKERSBERGA
18438;ÅKERSBERGA
18439;ÅKERSBERGA
18440;ÅKERSBERGA
18441;ÅKERSBERGA
18442;ÅKERSBERGA
18443;ÅKERSBERGA
18444;ÅKERSBERGA
18450;ÅKERSBERGA
18451;ÖSTERSKÄR
18452;ÖSTERSKÄR
18460;ÅKERSBERGA
18461;ÅKERSBERGA
18462;ÅKERSBERGA
18463;ÅKERSBERGA
18470;ÅKERSBERGA
18491;ÅKERSBERGA
18492;ÅKERSBERGA
18493;ÅKERSBERGA
18494;ÅKERSBERGA
18495;LJUSTERÖ
18496;ÅKERSBERGA
18497;LJUSTERÖ
18499;HUSARÖ
18531;VAXHOLM
18532;VAXHOLM
18533;VAXHOLM
18534;VAXHOLM
18535;VAXHOLM
18537;VAXHOLM
18539;VAXHOLM
18541;VAXHOLM
18551;VAXHOLM
18591;VAXHOLM
18592;VAXHOLM
18593;VAXHOLM
18594;VAXHOLM
18595;VAXHOLM
18599;VAXHOLM
18630;VALLENTUNA
18631;VALLENTUNA
18632;VALLENTUNA
18633;VALLENTUNA
18634;VALLENTUNA
18635;VALLENTUNA
18636;VALLENTUNA
18637;VALLENTUNA
18638;VALLENTUNA
18639;VALLENTUNA
18640;VALLENTUNA
18641;VALLENTUNA
18642;VALLENTUNA
18643;VALLENTUNA
18644;VALLENTUNA
18645;VALLENTUNA
18646;VALLENTUNA
18647;VALLENTUNA
18649;VALLENTUNA
18650;VALLENTUNA
18651;VALLENTUNA
18652;VALLENTUNA
18653;VALLENTUNA
18654;VALLENTUNA
18655;VALLENTUNA
18656;VALLENTUNA
18660;VALLENTUNA
18670;BROTTBY
18691;VALLENTUNA
18692;VALLENTUNA
18693;VALLENTUNA
18694;VALLENTUNA
18695;VALLENTUNA
18696;VALLENTUNA
18697;BROTTBY
18730;TÄBY
18731;TÄBY
18732;TÄBY
18733;TÄBY
18734;TÄBY
18735;TÄBY
18736;TÄBY
18737;TÄBY
18738;TÄBY
18740;TÄBY
18741;TÄBY
18742;TÄBY
18743;TÄBY
18744;TÄBY
18745;TÄBY
18746;TÄBY
18750;TÄBY
18751;TÄBY
18752;TÄBY
18753;TÄBY
18754;TÄBY
18762;TÄBY
18763;TÄBY
18764;TÄBY
18765;TÄBY
18766;TÄBY
18767;TÄBY
18768;TÄBY
18769;TÄBY
18770;TÄBY
18772;TÄBY
18773;TÄBY
18774;TÄBY
18775;TÄBY
18776;TÄBY
18777;TÄBY
19060;STOCKHOLM-ARLANDA
19133;SOLLENTUNA
19134;SOLLENTUNA
19135;SOLLENTUNA
19136;SOLLENTUNA
19138;SOLLENTUNA
19139;SOLLENTUNA
19140;SOLLENTUNA
19141;SOLLENTUNA
19142;SOLLENTUNA
19143;SOLLENTUNA
19144;SOLLENTUNA
19145;SOLLENTUNA
19146;SOLLENTUNA
19147;SOLLENTUNA
19148;SOLLENTUNA
19149;SOLLENTUNA
19150;SOLLENTUNA
19160;SOLLENTUNA
19161;SOLLENTUNA
19162;SOLLENTUNA
19163;SOLLENTUNA
19164;SOLLENTUNA
19248;SOLLENTUNA
19251;SOLLENTUNA
19252;SOLLENTUNA
19253;SOLLENTUNA
19254;SOLLENTUNA
19255;SOLLENTUNA
19256;SOLLENTUNA
19257;SOLLENTUNA
19258;SOLLENTUNA
19259;SOLLENTUNA
19266;SOLLENTUNA
19267;SOLLENTUNA
19268;SOLLENTUNA
19269;SOLLENTUNA
19270;SOLLENTUNA
19271;SOLLENTUNA
19272;SOLLENTUNA
19273;SOLLENTUNA
19274;SOLLENTUNA
19275;SOLLENTUNA
19276;SOLLENTUNA
19277;SOLLENTUNA
19278;SOLLENTUNA
19279;SOLLENTUNA
19330;SIGTUNA
19331;SIGTUNA
19332;SIGTUNA
19333;SIGTUNA
19334;SIGTUNA
19335;SIGTUNA
19336;SIGTUNA
19340;SIGTUNA
19341;SIGTUNA
19391;SIGTUNA
19430;UPPLANDS VÄSBY
19431;UPPLANDS VÄSBY
19432;UPPLANDS VÄSBY
19433;UPPLANDS VÄSBY
19434;UPPLANDS VÄSBY
19435;UPPLANDS VÄSBY
19436;UPPLANDS VÄSBY
19437;UPPLANDS VÄSBY
19438;UPPLANDS VÄSBY
19439;UPPLANDS VÄSBY
19440;UPPLANDS VÄSBY
19441;UPPLANDS VÄSBY
19442;UPPLANDS VÄSBY
19443;UPPLANDS VÄSBY
19444;UPPLANDS VÄSBY
19445;UPPLANDS VÄSBY
19446;UPPLANDS VÄSBY
19447;UPPLANDS VÄSBY
19451;UPPLANDS VÄSBY
19452;UPPLANDS VÄSBY
19453;UPPLANDS VÄSBY
19454;UPPLANDS VÄSBY
19455;UPPLANDS VÄSBY
19456;UPPLANDS VÄSBY
19457;UPPLANDS VÄSBY
19460;UPPLANDS VÄSBY
19461;UPPLANDS VÄSBY
19462;UPPLANDS VÄSBY
19463;UPPLANDS VÄSBY
19464;UPPLANDS VÄSBY
19465;UPPLANDS VÄSBY
19466;UPPLANDS VÄSBY
19467;UPPLANDS VÄSBY
19468;UPPLANDS VÄSBY
19469;UPPLANDS VÄSBY
19471;UPPLANDS VÄSBY
19472;UPPLANDS VÄSBY
19473;UPPLANDS VÄSBY
19474;UPPLANDS VÄSBY
19475;UPPLANDS VÄSBY
19476;UPPLANDS VÄSBY
19477;UPPLANDS VÄSBY
19478;UPPLANDS VÄSBY
19479;UPPLANDS VÄSBY
19491;UPPLANDS VÄSBY
19492;UPPLANDS VÄSBY
19530;MÄRSTA
19531;MÄRSTA
19532;MÄRSTA
19533;MÄRSTA
19534;MÄRSTA
19535;MÄRSTA
19536;MÄRSTA
19540;MÄRSTA
19541;MÄRSTA
19542;MÄRSTA
19543;MÄRSTA
19544;MÄRSTA
19545;MÄRSTA
19546;MÄRSTA
19547;MÄRSTA
19550;MÄRSTA
19551;MÄRSTA
19552;MÄRSTA
19553;MÄRSTA
19554;MÄRSTA
19555;MÄRSTA
19556;MÄRSTA
19557;MÄRSTA
19558;MÄRSTA
19560;ARLANDASTAD
19565;STENINGEHÖJDEN
19570;ROSERSBERG
19571;ROSERSBERG
19572;ROSERSBERG
19591;MÄRSTA
19592;MÄRSTA
19593;MÄRSTA
19594;MÄRSTA
19595;ROSERSBERG
19596;ROSERSBERG
19630;KUNGSÄNGEN
19631;KUNGSÄNGEN
19632;KUNGSÄNGEN
19633;KUNGSÄNGEN
19634;KUNGSÄNGEN
19635;KUNGSÄNGEN
19636;KUNGSÄNGEN
19637;KUNGSÄNGEN
19638;KUNGSÄNGEN
19639;KUNGSÄNGEN
19640;KUNGSÄNGEN
19641;KUNGSÄNGEN
19691;KUNGSÄNGEN
19692;KUNGSÄNGEN
19693;KUNGSÄNGEN
19730;BRO
19731;BRO
19732;BRO
19734;BRO
19735;BRO
19736;BRO
19740;BRO
19791;BRO
19792;BRO
19793;BRO
21111;MALMÖ
21112;MALMÖ
21113;MALMÖ
21114;MALMÖ
21115;MALMÖ
21116;MALMÖ
21117;MALMÖ
21119;MALMÖ
21120;MALMÖ
21121;MALMÖ
21122;MALMÖ
21124;MALMÖ
21125;MALMÖ
21126;MALMÖ
21127;MALMÖ
21128;MALMÖ
21129;MALMÖ
21130;MALMÖ
21131;MALMÖ
21132;MALMÖ
21133;MALMÖ
21134;MALMÖ
21135;MALMÖ
21136;MALMÖ
21137;MALMÖ
21138;MALMÖ
21139;MALMÖ
21140;MALMÖ
21141;MALMÖ
21142;MALMÖ
21143;MALMÖ
21144;MALMÖ
21145;MALMÖ
21146;MALMÖ
21147;MALMÖ
21148;MALMÖ
21149;MALMÖ
21150;MALMÖ
21151;MALMÖ
21152;MALMÖ
21153;MALMÖ
21154;MALMÖ
21155;MALMÖ
21156;MALMÖ
21157;MALMÖ
21158;MALMÖ
21159;MALMÖ
21160;MALMÖ
21175;MALMÖ
21211;MALMÖ
21212;MALMÖ
21213;MALMÖ
21214;MALMÖ
21215;MALMÖ
21216;MALMÖ
21217;MALMÖ
21218;MALMÖ
21219;MALMÖ
21220;MALMÖ
21221;MALMÖ
21222;MALMÖ
21223;MALMÖ
21224;MALMÖ
21225;MALMÖ
21226;MALMÖ
21227;MALMÖ
21228;MALMÖ
21229;MALMÖ
21230;MALMÖ
21231;MALMÖ
21232;MALMÖ
21233;MALMÖ
21234;MALMÖ
21235;MALMÖ
21236;MALMÖ
21237;MALMÖ
21238;MALMÖ
21239;MALMÖ
21240;MALMÖ
21242;MALMÖ
21243;MALMÖ
21244;MALMÖ
21245;MALMÖ
21250;MALMÖ
21291;MALMÖ
21361;MALMÖ
21362;MALMÖ
21363;MALMÖ
21364;MALMÖ
21365;MALMÖ
21366;MALMÖ
21367;MALMÖ
21368;MALMÖ
21369;MALMÖ
21370;MALMÖ
21371;MALMÖ
21372;MALMÖ
21373;MALMÖ
21374;MALMÖ
21375;MALMÖ
21376;MALMÖ
21377;MALMÖ
21420;MALMÖ
21421;MALMÖ
21422;MALMÖ
21423;MALMÖ
21424;MALMÖ
21425;MALMÖ
21426;MALMÖ
21427;MALMÖ
21428;MALMÖ
21429;MALMÖ
21430;MALMÖ
21431;MALMÖ
21432;MALMÖ
21433;MALMÖ
21434;MALMÖ
21435;MALMÖ
21436;MALMÖ
21437;MALMÖ
21438;MALMÖ
21439;MALMÖ
21440;MALMÖ
21441;MALMÖ
21442;MALMÖ
21443;MALMÖ
21444;MALMÖ
21445;MALMÖ
21446;MALMÖ
21447;MALMÖ
21448;MALMÖ
21449;MALMÖ
21450;MALMÖ
21454;MALMÖ
21455;MALMÖ
21456;MALMÖ
21457;MALMÖ
21458;MALMÖ
21459;MALMÖ
21463;MALMÖ
21466;MALMÖ
21467;MALMÖ
21526;MALMÖ
21527;MALMÖ
21550;MALMÖ
21551;MALMÖ
21552;MALMÖ
21553;MALMÖ
21558;MALMÖ
21559;MALMÖ
21560;MALMÖ
21561;MALMÖ
21562;MALMÖ
21563;MALMÖ
21564;MALMÖ
21565;MALMÖ
21566;MALMÖ
21567;MALMÖ
21568;MALMÖ
21569;MALMÖ
21570;MALMÖ
21571;MALMÖ
21572;MALMÖ
21573;MALMÖ
21574;MALMÖ
21578;MALMÖ
21579;MALMÖ
21580;MALMÖ
21581;MALMÖ
21582;MALMÖ
21583;MALMÖ
21584;MALMÖ
21585;MALMÖ
21611;LIMHAMN
21612;LIMHAMN
21613;LIMHAMN
21614;LIMHAMN
21615;LIMHAMN
21616;LIMHAMN
21617;LIMHAMN
21618;LIMHAMN
21619;MALMÖ
21620;MALMÖ
21621;MALMÖ
21622;LIMHAMN
21623;MALMÖ
21624;MALMÖ
21625;MALMÖ
21630;LIMHAMN
21631;LIMHAMN
21632;LIMHAMN
21641;LIMHAMN
21642;LIMHAMN
21643;LIMHAMN
21644;LIMHAMN
21741;MALMÖ
21742;MALMÖ
21743;MALMÖ
21744;MALMÖ
21745;MALMÖ
21746;MALMÖ
21747;MALMÖ
21748;MALMÖ
21749;MALMÖ
21751;MALMÖ
21752;MALMÖ
21753;MALMÖ
21754;MALMÖ
21755;MALMÖ
21756;MALMÖ
21757;MALMÖ
21758;MALMÖ
21759;MALMÖ
21761;MALMÖ
21762;MALMÖ
21763;MALMÖ
21764;MALMÖ
21765;MALMÖ
21766;MALMÖ
21767;MALMÖ
21771;MALMÖ
21772;MALMÖ
21773;MALMÖ
21774;MALMÖ
21775;MALMÖ
21831;BUNKEFLOSTRAND
21832;BUNKEFLOSTRAND
21833;BUNKEFLOSTRAND
21834;BUNKEFLOSTRAND
21836;BUNKEFLOSTRAND
21837;BUNKEFLOSTRAND
21838;BUNKEFLOSTRAND
21840;BUNKEFLOSTRAND
21841;BUNKEFLOSTRAND
21842;BUNKEFLOSTRAND
21845;VINTRIE
21846;BUNKEFLOSTRAND
21847;BUNKEFLOSTRAND
21851;KLAGSHAMN
21852;KLAGSHAMN
21853;KLAGSHAMN
21854;KLAGSHAMN
21855;KLAGSHAMN
21871;TYGELSJÖ
21872;TYGELSJÖ
21873;TYGELSJÖ
21874;TYGELSJÖ
21875;TYGELSJÖ
22220;LUND
22221;LUND
22222;LUND
22223;LUND
22224;LUND
22225;LUND
22226;LUND
22227;LUND
22228;LUND
22229;LUND
22235;LUND
22236;LUND
22237;LUND
22240;LUND
22241;LUND
22242;LUND
22270;LUND
22271;LUND
22350;LUND
22351;LUND
22352;LUND
22353;LUND
22354;LUND
22355;LUND
22358;LUND
22359;LUND
22361;LUND
22362;LUND
22363;LUND
22369;LUND
22456;LUND
22457;LUND
22458;LUND
22460;LUND
22464;LUND
22465;LUND
22466;LUND
22467;LUND
22468;LUND
22471;LUND
22472;LUND
22473;LUND
22474;LUND
22475;LUND
22476;LUND
22477;LUND
22478;LUND
22479;LUND
22591;LUND
22592;LUND
22593;LUND
22594;LUND
22639;LUND
22642;LUND
22643;LUND
22644;LUND
22645;LUND
22646;LUND
22647;LUND
22648;LUND
22649;LUND
22650;LUND
22651;LUND
22652;LUND
22653;LUND
22654;LUND
22655;LUND
22657;LUND
22660;LUND
22730;LUND
22731;LUND
22732;LUND
22733;LUND
22734;LUND
22735;LUND
22736;LUND
22738;LUND
22760;LUND
22761;LUND
22762;LUND
22763;LUND
22764;LUND
23041;KLÅGERUP
23053;ALNARP
23131;TRELLEBORG
23132;TRELLEBORG
23133;TRELLEBORG
23134;TRELLEBORG
23136;TRELLEBORG
23138;TRELLEBORG
23142;TRELLEBORG
23143;TRELLEBORG
23144;TRELLEBORG
23145;TRELLEBORG
23151;TRELLEBORG
23152;TRELLEBORG
23153;TRELLEBORG
23154;TRELLEBORG
23155;TRELLEBORG
23156;TRELLEBORG
23162;TRELLEBORG
23163;TRELLEBORG
23164;TRELLEBORG
23165;TRELLEBORG
23166;TRELLEBORG
23167;TRELLEBORG
23168;TRELLEBORG
23170;ANDERSLÖV
23172;ANDERSLÖV
23173;ANDERSLÖV
23175;BEDDINGESTRAND
23176;BEDDINGESTRAND
23178;SMYGEHAMN
23179;SMYGEHAMN
23191;TRELLEBORG
23192;TRELLEBORG
23193;TRELLEBORG
23194;TRELLEBORG
23195;TRELLEBORG
23196;TRELLEBORG
23197;KLAGSTORP
23198;KLAGSTORP
23199;KLAGSTORP
23231;ARLÖV
23232;ARLÖV
23233;ARLÖV
23234;ARLÖV
23235;ARLÖV
23236;ARLÖV
23237;ARLÖV
23238;ARLÖV
23239;ARLÖV
23241;ARLÖV
23251;ÅKARP
23252;ÅKARP
23253;ÅKARP
23254;ÅKARP
23261;ARLÖV
23291;ARLÖV
23331;SVEDALA
23332;SVEDALA
23333;SVEDALA
23334;SVEDALA
23335;SVEDALA
23336;SVEDALA
23337;SVEDALA
23338;SVEDALA
23339;SVEDALA
23341;SVEDALA
23342;SVEDALA
23343;SVEDALA
23351;SVEDALA
23361;BARA
23362;BARA
23363;BARA
23364;BARA
23365;BARA
23375;KLÅGERUP
23376;KLÅGERUP
23391;SVEDALA
23392;SVEDALA
23393;SVEDALA
23394;SVEDALA
23431;LOMMA
23432;LOMMA
23433;LOMMA
23434;LOMMA
23435;LOMMA
23436;LOMMA
23437;LOMMA
23438;LOMMA
23439;LOMMA
23440;LOMMA
23441;LOMMA
23442;LOMMA
23443;LOMMA
23531;VELLINGE
23532;VELLINGE
23533;VELLINGE
23534;VELLINGE
23535;VELLINGE
23536;VELLINGE
23537;VELLINGE
23538;VELLINGE
23539;VELLINGE
23541;VELLINGE
23591;VELLINGE
23592;VELLINGE
23593;VELLINGE
23594;VELLINGE
23599;VELLINGE
23631;HÖLLVIKEN
23632;HÖLLVIKEN
23633;HÖLLVIKEN
23634;HÖLLVIKEN
23635;HÖLLVIKEN
23636;HÖLLVIKEN
23637;HÖLLVIKEN
23638;HÖLLVIKEN
23641;HÖLLVIKEN
23642;HÖLLVIKEN
23651;HÖLLVIKEN
23661;HÖLLVIKEN
23691;HÖLLVIKEN
23731;BJÄRRED
23732;BJÄRRED
23733;BJÄRRED
23734;BJÄRRED
23735;BJÄRRED
23736;BJÄRRED
23737;BJÄRRED
23741;BJÄRRED
23742;BJÄRRED
23791;BJÄRRED
23830;OXIE
23831;OXIE
23832;OXIE
23833;OXIE
23834;OXIE
23835;OXIE
23836;OXIE
23837;OXIE
23838;OXIE
23839;OXIE
23840;OXIE
23841;OXIE
23842;OXIE
23843;OXIE
23930;SKANÖR
23931;SKANÖR
23932;SKANÖR
23933;SKANÖR
23934;SKANÖR
23935;SKANÖR
23936;SKANÖR
23940;FALSTERBO
23941;FALSTERBO
23942;FALSTERBO
24130;ESLÖV
24131;ESLÖV
24132;ESLÖV
24133;ESLÖV
24134;ESLÖV
24135;ESLÖV
24136;ESLÖV
24137;ESLÖV
24138;ESLÖV
24139;ESLÖV
24140;ESLÖV
24161;LÖBERÖD
24162;LÖBERÖD
24164;HARLÖSA
24165;HARLÖSA
24171;MARIEHOLM
24172;MARIEHOLM
24174;STEHAG
24175;STEHAG
24191;ESLÖV
24192;ESLÖV
24193;ESLÖV
24194;ESLÖV
24195;BILLINGE
24196;STOCKAMÖLLAN
24230;HÖRBY
24231;HÖRBY
24232;HÖRBY
24233;HÖRBY
24234;HÖRBY
24235;HÖRBY
24271;LUDVIGSBORG
24272;LUDVIGSBORG
24291;HÖRBY
24292;HÖRBY
24293;HÖRBY
24294;HÖRBY
24295;HÖRBY
24296;HÖRBY
24297;HÖRBY
24298;HÖRBY
24330;HÖÖR
24331;HÖÖR
24332;HÖÖR
24333;HÖÖR
24334;HÖÖR
24335;HÖÖR
24336;HÖÖR
24339;HÖÖR
24340;HÖÖR
24371;TJÖRNARP
24372;TJÖRNARP
24373;TJÖRNARP
24391;HÖÖR
24392;HÖÖR
24393;HÖÖR
24394;HÖÖR
24395;HÖÖR
24396;HÖÖR
24397;HALLARÖD
24430;KÄVLINGE
24431;KÄVLINGE
24432;KÄVLINGE
24433;KÄVLINGE
24436;KÄVLINGE
24438;KÄVLINGE
24439;KÄVLINGE
24441;KÄVLINGE
24460;FURULUND
24462;FURULUND
24463;FURULUND
24465;FURULUND
24466;FURULUND
24471;DÖSJEBRO
24491;KÄVLINGE
24493;KÄVLINGE
24494;FURULUND
24495;DÖSJEBRO
24531;STAFFANSTORP
24532;STAFFANSTORP
24533;STAFFANSTORP
24534;STAFFANSTORP
24535;STAFFANSTORP
24537;STAFFANSTORP
24538;STAFFANSTORP
24541;STAFFANSTORP
24542;STAFFANSTORP
24543;STAFFANSTORP
24544;STAFFANSTORP
24545;STAFFANSTORP
24561;STAFFANSTORP
